Start,End,Time in bed,Heart rate,Activity (steps),regular
22.8,8.183333333333334,9.383333333333333,78,4629,1
1.1166666666666667,8.45,7.316666666666666,98,5776,1
22.233333333333334,6.266666666666667,8.016666666666667,78,168,1
22.933333333333334,6.583333333333333,7.633333333333333,70,6964,1
22.033333333333335,6.083333333333333,8.033333333333333,71,3448,1
21.95,6.3,8.333333333333334,64,4114,0
21.483333333333334,5.0,7.516666666666667,62,7112,1
22.583333333333332,5.783333333333333,7.183333333333334,70,3391,1
21.816666666666666,6.583333333333333,8.766666666666667,63,2335,1
23.8,7.15,7.333333333333333,85,7293,1
23.933333333333334,7.5,7.55,77,8488,1
23.116666666666667,7.116666666666666,8.0,83,5701,0
23.283333333333335,7.366666666666666,8.083333333333334,81,4509,0
23.416666666666668,8.433333333333334,9.0,99,3868,1
22.583333333333332,5.166666666666667,6.566666666666666,81,5216,0
5.183333333333334,6.5,1.3166666666666667,85,5216,0
21.783333333333335,5.95,8.15,79,3669,1
22.666666666666668,6.166666666666667,7.483333333333333,86,10856,1
22.65,6.7,8.033333333333333,97,7787,1
23.233333333333334,8.716666666666667,9.483333333333333,61,10344,1
0.5666666666666667,7.933333333333334,7.366666666666666,100,3094,1
22.116666666666667,6.383333333333334,8.266666666666667,88,202,1
22.7,6.666666666666667,7.95,90,7122,0
22.333333333333332,6.233333333333333,7.9,94,1734,1
22.233333333333334,5.366666666666666,7.116666666666666,92,2562,0
22.216666666666665,5.516666666666667,7.283333333333333,68,8076,0
23.45,7.366666666666666,7.9,68,12802,1
23.416666666666668,6.966666666666667,7.533333333333333,90,12258,0
21.966666666666665,5.183333333333334,7.2,83,4540,0
5.2,7.333333333333333,2.1333333333333333,92,4540,0
22.383333333333333,5.016666666666667,6.616666666666667,86,173,0
22.366666666666667,6.516666666666667,8.15,79,6368,1
22.233333333333334,6.5,8.25,69,1740,1
23.116666666666667,7.75,8.633333333333333,71,5056,1
23.2,7.7,8.483333333333333,98,4223,1
22.05,6.416666666666667,8.366666666666667,87,4336,0
22.566666666666666,6.15,7.583333333333333,92,4772,1
22.916666666666668,6.216666666666667,7.283333333333333,73,3492,1
20.9,5.15,8.25,93,6010,1
22.2,4.966666666666667,6.75,94,4200,0
4.966666666666667,6.666666666666667,1.7,69,4200,0
23.366666666666667,7.416666666666667,8.033333333333333,82,4573,1
23.45,6.016666666666667,6.566666666666666,88,3228,0
22.733333333333334,6.333333333333333,7.6,96,5379,1
22.683333333333334,6.166666666666667,7.483333333333333,81,7521,0
22.316666666666666,6.516666666666667,8.183333333333334,63,2309,1
23.966666666666665,7.133333333333334,7.15,85,2983,1
23.75,7.333333333333333,7.583333333333333,72,6833,0
22.883333333333333,6.5,7.6,62,7665,1
22.5,6.333333333333333,7.833333333333333,74,7552,0
23.566666666666666,6.5,6.916666666666667,70,5339,0
23.766666666666666,6.45,6.666666666666667,94,4076,0
22.516666666666666,5.0,6.466666666666667,89,12892,0
5.0,6.6,1.6,74,12892,0
22.616666666666667,7.116666666666666,8.5,75,3417,1
21.816666666666666,7.1,9.266666666666667,99,2756,0
21.85,5.033333333333333,7.166666666666667,65,6003,0
5.033333333333333,6.6,1.55,71,6003,0
23.283333333333335,6.216666666666667,6.916666666666667,98,3588,0
22.6,6.416666666666667,7.8,74,5558,0
22.55,6.516666666666667,7.966666666666667,68,3301,1
23.816666666666666,8.15,8.333333333333334,61,3027,1
0.4666666666666667,8.266666666666667,7.8,88,3361,1
22.2,6.266666666666667,8.066666666666666,94,460,0
22.716666666666665,6.45,7.716666666666667,64,7419,1
23.233333333333334,6.433333333333334,7.183333333333334,97,5499,0
21.5,5.033333333333333,7.516666666666667,89,4258,1
22.25,5.566666666666666,7.316666666666666,82,5862,1
5.566666666666666,6.5,0.9166666666666666,82,5862,0
2.7666666666666666,9.866666666666667,7.1,71,6388,1
0.6666666666666666,7.783333333333333,7.116666666666666,73,4275,1
22.266666666666666,5.833333333333333,7.566666666666666,66,2499,1
21.65,5.666666666666667,8.016666666666667,65,7351,1
5.716666666666667,6.666666666666667,0.95,66,7351,0
22.383333333333333,6.5,8.116666666666667,65,6109,1
22.366666666666667,6.3,7.916666666666667,70,6388,1
0.2,8.466666666666667,8.266666666666667,99,6785,1
22.016666666666666,6.133333333333334,8.116666666666667,78,171,1
22.016666666666666,6.366666666666666,8.35,69,4670,1
22.216666666666665,6.25,8.016666666666667,68,7000,1
21.216666666666665,6.3,9.083333333333334,78,3744,1
21.8,5.016666666666667,7.216666666666667,63,7028,0
22.7,6.95,8.233333333333333,60,2679,1
22.65,6.55,7.883333333333333,77,1572,1
21.333333333333332,5.033333333333333,7.7,89,6212,1
21.1,5.383333333333334,8.283333333333333,98,5933,1
22.55,6.283333333333333,7.733333333333333,98,9185,0
22.55,6.616666666666667,8.066666666666666,93,7887,1
22.916666666666668,8.033333333333333,9.116666666666667,68,10528,1
22.433333333333334,7.35,8.9,76,302,1
0.03333333333333333,7.333333333333333,7.3,92,2750,1
23.583333333333332,7.266666666666667,7.683333333333334,67,3695,1
23.333333333333332,6.35,7.016666666666667,86,1913,1
22.033333333333335,5.25,7.2,70,7155,0
22.333333333333332,5.683333333333334,7.35,84,7810,1
23.316666666666666,7.266666666666667,7.933333333333334,86,3549,1
22.05,5.55,7.483333333333333,79,3554,1
21.316666666666666,5.7,8.366666666666667,97,7562,1
22.483333333333334,5.683333333333334,7.183333333333334,87,7823,1
22.483333333333334,6.066666666666666,7.566666666666666,81,7708,1
22.7,7.55,8.85,77,8615,1
2.1666666666666665,8.616666666666667,6.45,82,9461,1
21.366666666666667,7.266666666666667,9.9,93,4595,1
22.016666666666666,6.333333333333333,8.316666666666666,60,2835,1
21.966666666666665,6.016666666666667,8.05,72,1898,1
22.016666666666666,6.183333333333334,8.15,83,8396,1
23.75,6.333333333333333,6.583333333333333,95,7948,0
23.2,6.333333333333333,7.116666666666666,79,14408,0
0.0,7.5,7.483333333333333,74,8646,1
0.8666666666666667,6.533333333333333,5.666666666666667,77,771,0
22.35,5.683333333333334,7.316666666666666,80,11355,0
6.05,6.516666666666667,0.45,79,4533,0
22.65,5.916666666666667,7.266666666666667,69,4153,0
21.7,6.9,9.183333333333334,78,1318,0
23.866666666666667,8.083333333333334,8.2,69,889,1
21.75,7.866666666666667,10.116666666666667,67,4787,1
23.383333333333333,7.083333333333333,7.7,66,4581,0
0.1,7.85,7.733333333333333,83,1510,1
22.2,5.9,7.683333333333334,90,780,0
22.716666666666665,6.333333333333333,7.6,98,6284,0
21.65,5.5,7.85,80,8213,1
22.25,5.683333333333334,7.433333333333334,94,7905,1
22.6,7.766666666666667,9.15,60,8072,1
0.8833333333333333,8.633333333333333,7.733333333333333,98,2666,1
22.516666666666666,6.516666666666667,7.983333333333333,87,3042,1
23.116666666666667,6.566666666666666,7.45,87,10319,0
22.333333333333332,6.333333333333333,8.0,93,8358,1
22.416666666666668,6.533333333333333,8.1,80,7337,0
22.8,6.666666666666667,7.85,92,6551,0
23.65,8.283333333333333,8.616666666666667,72,3357,1
23.65,7.383333333333334,7.716666666666667,72,2668,0
22.466666666666665,6.266666666666667,7.783333333333333,63,7491,0
22.0,6.283333333333333,8.266666666666667,67,11475,0
21.783333333333335,6.066666666666666,8.266666666666667,70,4810,1
22.983333333333334,6.333333333333333,7.35,67,6932,0
22.616666666666667,6.166666666666667,7.533333333333333,62,5954,0
0.4166666666666667,7.75,7.333333333333333,70,11070,1
21.85,6.166666666666667,8.3,71,4310,1
22.466666666666665,6.183333333333334,7.716666666666667,89,8598,0
23.55,6.05,6.483333333333333,79,6073,0
6.066666666666666,7.75,1.6666666666666665,92,4353,0
22.716666666666665,6.266666666666667,7.533333333333333,84,2854,1
21.866666666666667,6.666666666666667,8.783333333333333,79,4280,1
0.7,7.683333333333334,6.983333333333333,65,4068,0
0.06666666666666667,8.183333333333334,8.1,85,3298,0
21.95,6.333333333333333,8.366666666666667,60,3958,1
22.916666666666668,6.5,7.566666666666666,85,7661,1
22.683333333333334,6.283333333333333,7.6,98,1865,0
22.733333333333334,6.666666666666667,7.933333333333334,70,6764,1
23.283333333333335,6.45,7.166666666666667,71,82,1
1.0666666666666667,8.933333333333334,7.866666666666667,61,5606,0
22.483333333333334,7.583333333333333,9.1,87,8858,1
0.23333333333333334,7.766666666666667,7.533333333333333,85,14276,0
22.15,6.616666666666667,8.466666666666667,76,3884,1
22.316666666666666,6.4,8.066666666666666,63,4565,0
0.3,8.016666666666667,7.716666666666667,67,3770,1
22.616666666666667,6.3,7.683333333333334,80,1450,1
22.466666666666665,6.183333333333334,7.7,100,7711,1
21.983333333333334,6.333333333333333,8.35,77,6430,1
22.433333333333334,5.75,7.316666666666666,60,6964,1
22.983333333333334,6.666666666666667,7.683333333333334,60,4562,1
22.083333333333332,6.183333333333334,8.083333333333334,62,1867,0
21.933333333333334,7.216666666666667,9.266666666666667,82,8205,0
23.233333333333334,6.35,7.1,88,6705,0
22.5,6.283333333333333,7.783333333333333,69,7820,0
21.633333333333333,5.883333333333333,8.233333333333333,72,5391,1
22.9,6.566666666666666,7.666666666666667,61,10542,0
21.783333333333335,6.283333333333333,8.5,83,255,0
0.11666666666666667,7.916666666666667,7.783333333333333,100,10427,0
22.3,6.166666666666667,7.866666666666667,79,6507,1
21.733333333333334,6.283333333333333,8.533333333333333,63,10373,1
22.3,6.2,7.9,92,9204,0
22.566666666666666,6.216666666666667,7.633333333333333,64,5027,0
22.316666666666666,6.116666666666666,7.8,86,7106,1
5.016666666666667,7.566666666666666,2.55,80,12153,0
7.583333333333333,8.15,0.5666666666666667,87,804,0
22.366666666666667,6.033333333333333,7.65,87,5251,0
22.95,6.4,7.433333333333334,95,6672,0
22.516666666666666,6.25,7.716666666666667,64,7007,1
6.266666666666667,7.05,0.7833333333333333,62,17643,0
22.533333333333335,6.166666666666667,7.616666666666667,98,4898,0
23.616666666666667,6.633333333333333,7.0,61,7064,0
23.433333333333334,7.183333333333334,7.733333333333333,79,114,0
22.133333333333333,6.3,8.166666666666666,74,3403,1
21.4,6.25,8.85,97,6043,1
21.866666666666667,6.55,8.683333333333334,61,8946,1
21.883333333333333,6.35,8.466666666666667,82,7778,0
22.533333333333335,6.55,8.0,90,5510,1
0.5166666666666667,7.733333333333333,7.2,78,17770,1
22.616666666666667,6.3,7.683333333333334,91,10604,0
22.116666666666667,5.916666666666667,7.8,70,7474,0
21.8,5.716666666666667,7.916666666666667,93,6430,0
22.55,6.516666666666667,7.95,77,11076,0
22.6,5.983333333333333,7.366666666666666,63,12647,0
22.416666666666668,6.016666666666667,7.583333333333333,68,4260,0
21.65,6.1,8.433333333333334,80,5504,0
23.2,6.416666666666667,7.216666666666667,82,6915,0
22.5,6.75,8.233333333333333,77,3919,1
1.1666666666666667,7.9,6.716666666666667,63,5342,1
2.2,7.883333333333333,5.666666666666667,75,3739,0
22.133333333333333,6.416666666666667,8.283333333333333,78,5925,0
22.85,6.283333333333333,7.433333333333334,79,4840,0
22.0,6.65,8.65,91,5157,1
21.75,5.916666666666667,8.15,93,4336,1
1.1,7.9,6.8,66,135,0
23.216666666666665,7.166666666666667,7.95,77,5579,1
21.95,5.816666666666666,7.85,65,3901,1
5.566666666666666,5.916666666666667,0.35,78,6485,0
22.066666666666666,5.8,7.716666666666667,90,5451,1
22.483333333333334,6.083333333333333,7.583333333333333,62,2899,0
21.883333333333333,5.833333333333333,7.95,67,1552,0
23.483333333333334,6.366666666666666,6.883333333333333,84,5221,0
22.0,6.833333333333333,8.816666666666666,61,3834,0
23.333333333333332,6.55,7.2,94,1018,1
22.65,6.316666666666666,7.65,61,1837,1
23.25,6.166666666666667,6.9,77,893,1
22.533333333333335,6.1,7.55,99,5280,1
23.233333333333334,6.533333333333333,7.3,98,3584,1
22.983333333333334,7.516666666666667,8.516666666666667,70,1114,1
23.616666666666667,7.633333333333333,8.0,90,5152,1
23.05,8.2,9.133333333333333,69,3045,1
23.233333333333334,7.683333333333334,8.433333333333334,72,2429,0
22.566666666666666,6.083333333333333,7.516666666666667,94,7187,1
23.366666666666667,5.883333333333333,6.5,92,4488,0
22.966666666666665,6.666666666666667,7.7,69,5541,1
22.766666666666666,5.85,7.066666666666666,70,6246,0
22.533333333333335,5.85,7.3,62,7940,0
21.933333333333334,6.5,8.566666666666666,60,5029,1
22.016666666666666,5.483333333333333,7.45,82,9185,1
20.6,4.883333333333333,8.266666666666667,74,7581,0
23.616666666666667,6.633333333333333,7.0,91,10605,0
22.25,7.0,8.733333333333333,98,13476,1
22.05,7.333333333333333,9.283333333333333,86,3921,1
23.016666666666666,6.633333333333333,7.616666666666667,63,3332,0
23.016666666666666,7.266666666666667,8.25,63,3001,1
22.55,7.633333333333333,9.066666666666666,64,7268,1
0.7666666666666667,8.133333333333333,7.35,67,4835,1
23.116666666666667,7.366666666666666,8.233333333333333,76,3230,1
22.816666666666666,6.116666666666666,7.283333333333333,91,1333,0
22.633333333333333,6.133333333333334,7.5,90,8922,1
22.033333333333335,6.033333333333333,7.983333333333333,86,5095,1
22.433333333333334,6.083333333333333,7.65,65,5470,1
21.4,6.216666666666667,8.8,89,2257,0
22.65,6.1,7.45,67,12094,0
22.05,6.133333333333334,8.066666666666666,60,6059,1
23.716666666666665,6.533333333333333,6.8,95,6075,0
22.1,6.083333333333333,7.983333333333333,69,4400,1
0.3,8.85,8.55,98,4880,1
22.833333333333332,6.533333333333333,7.683333333333334,72,7213,0
22.316666666666666,6.066666666666666,7.733333333333333,74,3640,0
22.266666666666666,6.066666666666666,7.783333333333333,65,5184,1
22.066666666666666,6.1,8.033333333333333,78,4443,0
22.383333333333333,6.116666666666666,7.733333333333333,60,5242,0
21.733333333333334,5.95,8.216666666666667,60,5142,1
22.283333333333335,6.316666666666666,8.016666666666667,68,5050,0
23.016666666666666,5.816666666666666,6.783333333333333,65,1706,0
22.1,6.133333333333334,8.033333333333333,86,10076,1
23.6,6.683333333333334,7.066666666666666,82,5320,1
23.233333333333334,8.0,8.766666666666667,76,2809,1
0.05,7.6,7.55,88,6235,1
21.733333333333334,6.083333333333333,8.35,72,2757,0
22.916666666666668,6.0,7.083333333333333,87,5551,1
21.683333333333334,6.416666666666667,8.733333333333333,61,3729,1
22.733333333333334,6.083333333333333,7.333333333333333,75,7101,1
21.4,4.616666666666667,7.216666666666667,97,4906,1
22.933333333333334,7.733333333333333,8.783333333333333,97,4507,0
21.95,8.083333333333334,10.116666666666667,70,1588,0
22.45,6.166666666666667,7.7,83,3951,1
22.383333333333333,6.0,7.6,77,5912,1
22.533333333333335,6.166666666666667,7.633333333333333,69,5314,0
22.366666666666667,6.616666666666667,8.233333333333333,66,3240,1
23.05,8.25,9.183333333333334,89,356,1
22.966666666666665,7.4,8.416666666666666,91,388,1
22.783333333333335,5.933333333333334,7.15,62,4287,0
21.85,6.016666666666667,8.15,97,7129,0
21.683333333333334,6.033333333333333,8.35,78,3342,1
0.016666666666666666,6.033333333333333,6.0,92,4074,0
21.216666666666665,6.233333333333333,9.0,81,907,1
0.08333333333333333,7.95,7.85,71,5899,1
0.4166666666666667,7.75,7.333333333333333,79,71,1
21.833333333333332,6.0,8.166666666666666,70,5210,1
22.3,6.016666666666667,7.7,93,6636,0
22.25,6.1,7.85,86,5355,1
21.916666666666668,6.0,8.083333333333334,69,4119,0
1.8333333333333335,6.85,5.016666666666667,97,5364,0
22.85,7.85,9.0,89,1097,1
22.433333333333334,6.0,7.566666666666666,97,1430,1
22.866666666666667,5.716666666666667,6.85,97,7603,0
23.483333333333334,5.033333333333333,5.55,93,9304,0
21.416666666666668,6.35,8.933333333333334,81,5051,0
23.383333333333333,7.433333333333334,8.033333333333333,100,787,1
22.5,6.083333333333333,7.583333333333333,61,5504,0
22.133333333333333,5.966666666666667,7.816666666666666,99,3709,1
21.016666666666666,5.75,8.716666666666667,95,144,1
23.183333333333334,6.5,7.3,80,6094,1
22.066666666666666,7.25,9.183333333333334,66,847,1
23.483333333333334,7.35,7.85,97,5919,1
23.1,7.3,8.183333333333334,85,1751,1
23.65,8.5,8.833333333333334,60,3789,1
21.266666666666666,6.833333333333333,9.566666666666666,94,52,1
21.383333333333333,6.85,9.45,99,27,1
22.55,6.116666666666666,7.566666666666666,86,430,1
23.133333333333333,7.333333333333333,8.183333333333334,67,3281,1
21.966666666666665,6.033333333333333,8.066666666666666,76,4153,1
22.433333333333334,6.0,7.55,72,6494,1
22.433333333333334,5.95,7.516666666666667,79,9426,0
22.566666666666666,6.016666666666667,7.433333333333334,79,7565,1
22.933333333333334,6.5,7.55,82,5735,1
23.233333333333334,8.316666666666666,9.083333333333334,62,5116,1
22.166666666666668,6.083333333333333,7.916666666666667,66,27,0
22.6,5.966666666666667,7.366666666666666,72,6546,0
22.9,6.15,7.233333333333333,68,6417,1
22.55,6.433333333333334,7.866666666666667,90,5474,1
20.9,5.916666666666667,9.016666666666667,92,4574,1
23.166666666666668,6.25,7.083333333333333,93,3400,0
21.333333333333332,5.833333333333333,8.483333333333333,75,6015,0
22.933333333333334,6.25,7.316666666666666,62,3179,0
21.933333333333334,5.833333333333333,7.883333333333333,69,6346,0
22.066666666666666,6.516666666666667,8.45,66,218,1
23.65,8.25,8.583333333333334,87,15346,1
22.266666666666666,6.1,7.816666666666666,60,96,0
21.783333333333335,5.95,8.15,75,7339,0
22.15,5.916666666666667,7.75,84,6970,0
22.783333333333335,5.85,7.066666666666666,75,1566,0
21.583333333333332,6.133333333333334,8.55,69,5184,1
21.65,6.083333333333333,8.433333333333334,89,75,1
22.083333333333332,6.416666666666667,8.333333333333334,92,3088,1
21.5,5.866666666666667,8.366666666666667,63,4553,0
22.166666666666668,6.916666666666667,8.733333333333333,93,1306,1
21.316666666666666,7.916666666666667,10.583333333333334,89,373,1
0.1,7.95,7.833333333333333,85,5168,1
22.0,8.133333333333333,10.133333333333333,67,61,1
21.5,5.933333333333334,8.416666666666666,78,2544,1
22.516666666666666,5.8,7.283333333333333,72,475,1
20.466666666666665,3.6666666666666665,0.0,97,47,0
22.316666666666666,7.416666666666667,9.083333333333334,80,5064,1
23.216666666666665,8.0,8.766666666666667,64,2101,1
22.15,6.166666666666667,8.016666666666667,93,1334,1
22.883333333333333,5.75,6.85,66,2262,1
22.366666666666667,6.383333333333334,8.016666666666667,95,4529,1
21.516666666666666,5.166666666666667,7.633333333333333,67,6224,0
21.9,5.016666666666667,7.1,83,47,0
21.833333333333332,7.633333333333333,9.8,99,6296,0
22.116666666666667,7.15,9.033333333333333,76,2405,0
22.033333333333335,5.833333333333333,7.8,87,9237,0
22.75,6.0,7.25,77,2818,1
22.15,6.016666666666667,7.85,69,5752,0
22.75,6.2,7.45,70,6631,1
22.766666666666666,6.8,8.033333333333333,76,9516,0
22.35,8.366666666666667,10.016666666666667,76,4454,0
23.733333333333334,7.016666666666667,7.283333333333333,91,7253,0
22.066666666666666,6.016666666666667,7.933333333333334,70,22,1
23.25,6.0,6.733333333333333,79,2334,0
21.683333333333334,6.0,8.3,88,2867,0
20.966666666666665,6.033333333333333,9.05,81,4881,1
23.283333333333335,6.0,6.716666666666667,96,2149,0
22.216666666666665,7.333333333333333,9.116666666666667,65,1720,1
1.35,8.816666666666666,7.45,92,6518,1
21.5,5.0,7.483333333333333,93,29,0
21.616666666666667,6.016666666666667,8.383333333333333,65,107,1
22.3,6.05,7.733333333333333,67,5277,1
22.483333333333334,6.033333333333333,7.533333333333333,92,1325,0
21.416666666666668,6.75,9.333333333333334,79,3319,1
2.3333333333333335,7.733333333333333,5.383333333333334,63,4810,0
8.533333333333333,9.133333333333333,0.6,63,166,0
22.483333333333334,7.616666666666667,9.133333333333333,62,362,1
23.15,6.016666666666667,6.866666666666667,68,2528,0
22.033333333333335,6.0,7.966666666666667,66,7982,1
21.733333333333334,6.2,8.466666666666667,84,5039,1
23.3,6.8,7.483333333333333,79,2435,0
22.683333333333334,6.0,7.3,82,68,1
23.116666666666667,7.433333333333334,8.3,67,5598,1
22.733333333333334,7.133333333333334,8.4,78,1901,1
21.9,7.033333333333333,9.133333333333333,79,56,1
23.816666666666666,7.0,7.183333333333334,76,64,1
21.4,6.333333333333333,8.933333333333334,88,3316,0
21.6,6.833333333333333,9.216666666666667,93,6555,1
22.866666666666667,7.8,8.916666666666666,67,2291,1
